#Epoch #Date #Time #Encoder #S-Decoder #I-Decoder #Accuracy #Stability #Noise 
 45    | 09-01-2023 | 15:04:57 | 0.04377 | 0.01243 | 0.02887 | 0.99828 | 0.96897 | 0.01023
 46    | 09-01-2023 | 15:08:09 | 0.04093 | 0.00880 | 0.02610 | 0.99936 | 0.97019 | 0.01413
 47    | 09-01-2023 | 15:10:18 | 0.04184 | 0.01014 | 0.03158 | 0.99954 | 0.97059 | 0.01295
 48    | 09-01-2023 | 15:12:27 | 0.06355 | 0.02963 | 0.02537 | 0.99417 | 0.97038 | 0.01322
 49    | 09-01-2023 | 15:14:37 | 0.05548 | 0.02296 | 0.01084 | 0.99776 | 0.97038 | 0.00663
 50    | 09-01-2023 | 15:16:44 | 0.05946 | 0.02839 | 0.01837 | 0.99763 | 0.97062 | 0.00664
 51    | 09-01-2023 | 15:18:54 | 0.05212 | 0.02018 | 0.02199 | 0.99835 | 0.97080 | 0.01303
 52    | 09-01-2023 | 15:21:02 | 0.03921 | 0.00771 | 0.02291 | 0.99931 | 0.97034 | 0.00663
 53    | 09-01-2023 | 15:23:10 | 0.04213 | 0.01165 | 0.01737 | 0.99855 | 0.97054 | 0.00416
 54    | 09-01-2023 | 15:25:20 | 0.04182 | 0.01158 | 0.01137 | 0.99881 | 0.97040 | 0.01304
 55    | 09-01-2023 | 15:27:28 | 0.05042 | 0.02053 | 0.03318 | 0.99808 | 0.97090 | 0.00661
 56    | 09-01-2023 | 15:29:37 | 0.04118 | 0.01215 | 0.02979 | 0.99889 | 0.97022 | 0.01049
 57    | 09-01-2023 | 15:31:45 | 0.04083 | 0.01038 | 0.01638 | 0.99852 | 0.97047 | 0.00461
 58    | 09-01-2023 | 15:33:52 | 0.04868 | 0.01913 | 0.01640 | 0.99477 | 0.97031 | 0.00680
 59    | 09-01-2023 | 15:36:02 | 0.05199 | 0.02053 | 0.03090 | 0.99846 | 0.97044 | 0.01040
 60    | 09-01-2023 | 15:38:10 | 0.03768 | 0.00767 | 0.01969 | 0.99934 | 0.97009 | 0.00683
 61    | 09-01-2023 | 15:40:20 | 0.03450 | 0.00494 | 0.02879 | 0.99942 | 0.97047 | 0.00681
 62    | 09-01-2023 | 15:42:29 | 0.05075 | 0.02158 | 0.02639 | 0.99683 | 0.97142 | 0.01281
 63    | 09-01-2023 | 15:44:38 | 0.08650 | 0.04663 | 0.03682 | 0.99812 | 0.97148 | 0.01262
 64    | 09-01-2023 | 15:46:47 | 0.03726 | 0.00797 | 0.02679 | 0.99937 | 0.97077 | 0.01281
 65    | 09-01-2023 | 15:48:55 | 0.04334 | 0.01374 | 0.04258 | 0.99609 | 0.97123 | 0.00676
 66    | 09-01-2023 | 15:51:03 | 0.04163 | 0.01100 | 0.01668 | 0.99834 | 0.97073 | 0.00469
 67    | 09-01-2023 | 15:53:12 | 0.04375 | 0.01499 | 0.02026 | 0.99831 | 0.97085 | 0.00682
 68    | 09-01-2023 | 15:55:21 | 0.03624 | 0.00712 | 0.02734 | 0.99899 | 0.97051 | 0.01262
 69    | 09-01-2023 | 15:57:30 | 0.03712 | 0.00703 | 0.03432 | 0.99872 | 0.97047 | 0.01257
 70    | 09-01-2023 | 15:59:39 | 0.04526 | 0.01527 | 0.02022 | 0.99622 | 0.96910 | 0.00561
 71    | 09-01-2023 | 16:01:48 | 0.03762 | 0.00776 | 0.03210 | 0.99866 | 0.96902 | 0.01239
 72    | 09-01-2023 | 16:03:57 | 0.06227 | 0.03091 | 0.03074 | 0.99474 | 0.96979 | 0.01281
 73    | 09-01-2023 | 16:06:04 | 0.04072 | 0.00993 | 0.00832 | 0.99803 | 0.96945 | 0.00323
 74    | 09-01-2023 | 16:08:13 | 0.03694 | 0.00553 | 0.03404 | 0.99892 | 0.96948 | 0.01246
 75    | 09-01-2023 | 16:10:22 | 0.04089 | 0.01018 | 0.03184 | 0.99937 | 0.97061 | 0.01243
 76    | 09-01-2023 | 16:12:31 | 0.04192 | 0.01153 | 0.03483 | 0.99803 | 0.96933 | 0.00685
 77    | 09-01-2023 | 16:14:40 | 0.03444 | 0.00473 | 0.01980 | 0.99878 | 0.97014 | 0.00473
 78    | 09-01-2023 | 16:16:49 | 0.03624 | 0.00725 | 0.02808 | 0.99901 | 0.96935 | 0.01030
 79    | 09-01-2023 | 16:18:58 | 0.03379 | 0.00342 | 0.04563 | 0.99944 | 0.96964 | 0.01251
 80    | 09-01-2023 | 16:21:06 | 0.03268 | 0.00259 | 0.02305 | 0.99954 | 0.97080 | 0.00684
 81    | 09-01-2023 | 16:23:14 | 0.03959 | 0.00853 | 0.00985 | 0.99957 | 0.97064 | 0.01234
 82    | 09-01-2023 | 16:25:23 | 0.03560 | 0.00457 | 0.02486 | 0.99904 | 0.97099 | 0.01247
 83    | 09-01-2023 | 16:27:32 | 0.03338 | 0.00258 | 0.03510 | 0.99944 | 0.97015 | 0.01239
 84    | 09-01-2023 | 16:29:40 | 0.03310 | 0.00249 | 0.00759 | 0.99956 | 0.96928 | 0.00467
 85    | 09-01-2023 | 16:31:49 | 0.03266 | 0.00185 | 0.02179 | 0.99974 | 0.96973 | 0.01231
 86    | 09-01-2023 | 16:33:58 | 0.04137 | 0.01012 | 0.02411 | 0.99799 | 0.96940 | 0.01227
 87    | 09-01-2023 | 16:36:07 | 0.04161 | 0.01065 | 0.02940 | 0.99800 | 0.96882 | 0.01234
 88    | 09-01-2023 | 16:38:15 | 0.03659 | 0.00648 | 0.02830 | 0.99762 | 0.97003 | 0.00694
 89    | 09-01-2023 | 16:40:23 | 0.03344 | 0.00294 | 0.01939 | 0.99965 | 0.96917 | 0.00495
 90    | 09-01-2023 | 16:42:33 | 0.03387 | 0.00280 | 0.01882 | 0.99971 | 0.96923 | 0.01023
 91    | 09-01-2023 | 16:44:41 | 0.03294 | 0.00200 | 0.03524 | 0.99976 | 0.96889 | 0.01226
 92    | 09-01-2023 | 16:46:50 | 0.03479 | 0.00378 | 0.01023 | 0.99921 | 0.96933 | 0.00506
 93    | 09-01-2023 | 16:48:58 | 0.07777 | 0.05769 | 0.02769 | 0.99727 | 0.97008 | 0.00595
 94    | 09-01-2023 | 16:51:06 | 0.03343 | 0.00263 | 0.01892 | 0.99957 | 0.96921 | 0.00686
 95    | 09-01-2023 | 16:53:15 | 0.04580 | 0.01361 | 0.03800 | 0.99516 | 0.96929 | 0.01218
 96    | 09-01-2023 | 16:55:24 | 0.04103 | 0.01131 | 0.03453 | 0.99950 | 0.96972 | 0.01233
 97    | 09-01-2023 | 16:57:33 | 0.03389 | 0.00298 | 0.02401 | 0.99867 | 0.96963 | 0.00573
 98    | 09-01-2023 | 16:59:43 | 0.03657 | 0.00532 | 0.07568 | 0.99451 | 0.96947 | 0.01006
 99    | 09-01-2023 | 17:01:51 | 0.03772 | 0.00798 | 0.04006 | 0.99663 | 0.96940 | 0.00690
 100   | 09-01-2023 | 17:04:00 | 0.03264 | 0.00207 | 0.05127 | 0.99828 | 0.96964 | 0.01010
 101   | 09-01-2023 | 17:06:08 | 0.03313 | 0.00171 | 0.02153 | 0.99911 | 0.96928 | 0.01005
 102   | 09-01-2023 | 17:08:17 | 0.03309 | 0.00225 | 0.04069 | 0.99850 | 0.96979 | 0.01007
 103   | 09-01-2023 | 17:10:25 | 0.03275 | 0.00222 | 0.02407 | 0.99875 | 0.96936 | 0.00587
 104   | 09-01-2023 | 17:12:34 | 0.03555 | 0.00536 | 0.02148 | 0.99860 | 0.96903 | 0.01194
 105   | 09-01-2023 | 17:14:43 | 0.07309 | 0.03609 | 0.02297 | 0.99623 | 0.96816 | 0.00581
 106   | 09-01-2023 | 17:16:52 | 0.03510 | 0.00457 | 0.03040 | 0.99901 | 0.96817 | 0.01206
